lineup,stationId,name,channel,callSign,type,affiliateId,affiliateCallSign,bcastLangs,imageUri,imageHeight,imageWidth,imageCategory,signalType,videoType,truResolution
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c1c8f572427bfa1eb7ecd,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c1df4572427bfa1eb7ecf,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c1f46572427bfa1eb7ed1,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c2065128bc4121f80aef8,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c21f5128bc4121f80aefa,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c2353572427bfa1eb7ed3,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-671c246e572427bfa1eb7ed5,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6720271c727d52d7a0e0b495,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-672948f0297d4ea7584a2e13,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67294a601055ef3897c73477,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-673675909564224797d5b598,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67367a2d9564224797d5b59c,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67448316c583cfbd5f0e1d99,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-674486a3c583cfbd5f0e1da7,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-674487c3c583cfbd5f0e1da9,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6745dca72832b870acf5321f,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6745dca72832b870acf53220,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-674f6a6cf44561420465f9f3,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6759a32270e41582b1b7a236,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6761f91555e174e95ccc4e4c,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6762ec6a4a292357428c1b59,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67642f277c5e3b38af72dcdb,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-678287e75fe5e4eb1e030c65,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67858517d3749c9bdd4d2ecf,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6785867ad3749c9bdd4d2ed1,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-678819cadb8f0c5dc195cf50,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67884bd6d37f2fd48d6220db,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-678fe7959407a53556d3e8eb,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-678fe95d389daa346544d501,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67a1421f114554261db9e459,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67a147a7114554261db9e45d,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67a1a8ef2358ef4dd5c3018e,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67a37720786c8a28ae4965bb,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67ae8ad1a9b2dfa7f83e17d6,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67be3cc41a98aab3729899ba,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67c614985908ba2cc8775bf5,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67c7ba04799b4ecdbb4e9a71,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67cbd119cc5136329877e096,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67cbd3318fe3ca436b8b0496,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67cbd471cc5136329877e098,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67d06764f14e6c3252dc70eb,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67d9a3d663c5439aeaf61305,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67db0a3892cb453db28ab020,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67db3546d66f778a752f7eaa,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67db5c68d66f778a752f8203,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67ddc2c01d30518241f9249d,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-67f592e6c97eb27725c8855f,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-68017ed20268b77d02a5f4bd,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-680ad9f73f3c406c06d7392b,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-680adc83ea62ac6a05a626e6,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-68161fa001a9a5584ff27e96,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-681620c4a11533c312abacbe,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6823bfc6e9c807aaef15a7f5,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-682511d9ae4546e02a6ba4f9,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-682512b03d06c8e426a2941a,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6827b9579beea89c38b6df55,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-682dff1fdfc9c452b8f9842a,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-682e09a8dfc9c452b8f9bd66,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6838eb6a38304666c89d4e3d,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-684059c5f36ba25bbd7fb81d,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6848269efd17cd629e5df2e9,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6848269efd17cd629e5df2ea,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-684c201a3496598cf4003fbc,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-684c2379e32026b0c1f53793,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-685f0e1fa7111a932d28f1a6,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-685f0f5c593aba51f211823b,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-685f195f6c220c4e9e333a04,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-685f27cca7111a932d28f1ae,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-686451cd75b26c0a7c946bcb,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-686452b8fbd6d9b449de2be3,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-686ece9798f4de63d27483b9,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6874409e46d1d8d8348e6b7e,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876f545e50e77c59c8940be,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876f76054325376973fd314,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876f82754325376973fd316,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876f8e2e50e77c59c8940c0,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876f9be20555588ef322221,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6876fa82e50e77c59c8940c2,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-687e47c33f6f86f29359b2c7,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-687ffd8e015fe7e375a1a0a6,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-688cf47e324d7b6bc116198d,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-688d32e9a6fe30698ab42005,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-688d3402a6fe30698ab42007,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-6896595a58a6658b3d6a501a,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689e1f0dd84bfb3d54b6756f,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689fb2c329e3c9f1368c04a3,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689fb42fba3be0bafe349d33,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689fb59eba3be0bafe349d35,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689fb7110a486aeba3c7917c,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-689fb8470a486aeba3c7917e,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-68a8ddec619a0c342c8d6181,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-68b0af6097cf9742e13391a5,,,,,,,,,,,,,,
XMLTV-PlexTV,5e20b730f2f8d5003d739db7-68b0b0d0f2989364c9c17265,,,,,,,,,,,,,,
XMLTV-PlutoTV,00s-replay,,,,,,,,,,,,,,
XMLTV-PlutoTV,48-hours,,,,,,,,,,,,,,
XMLTV-PlutoTV,50-cent-action,,,,,,,,,,,,,,
XMLTV-PlutoTV,60-minutes,,,,,,,,,,,,,,
XMLTV-PlutoTV,70s-cinema,,,,,,,,,,,,,,
XMLTV-PlutoTV,80s-rewind,,,,,,,,,,,,,,
XMLTV-PlutoTV,90210,,,,,,,,,,,,,,
XMLTV-PlutoTV,90s-kids-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,90s-kids-tv-2,,,,,,,,,,,,,,
XMLTV-PlutoTV,90s-throwback,,,,,,,,,,,,,,
XMLTV-PlutoTV,abc-news-live,,,,,,,,,,,,,,
XMLTV-PlutoTV,acapulco-shore-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,all-reality-we-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,allblk-gems,,,,,,,,,,,,,,
XMLTV-PlutoTV,american-crimes,,,,,,,,,,,,,,
XMLTV-PlutoTV,americas-funniest-home-videos-holiday-edition,,,,,,,,,,,,,,
XMLTV-PlutoTV,americas-next-top-model-ptv2,,,,,,,,,,,,,,
XMLTV-PlutoTV,americas-test-kitchen,,,,,,,,,,,,,,
XMLTV-PlutoTV,americas-voice,,,,,,,,,,,,,,
XMLTV-PlutoTV,ancient-aliens,,,,,,,,,,,,,,
XMLTV-PlutoTV,anime-x-hidive,,,,,,,,,,,,,,
XMLTV-PlutoTV,antiques-road-trip,,,,,,,,,,,,,,
XMLTV-PlutoTV,antiques-roadshow-uk,,,,,,,,,,,,,,
XMLTV-PlutoTV,awsn,,,,,,,,,,,,,,
XMLTV-PlutoTV,baby-shark-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,bad-girls-club,,,,,,,,,,,,,,
XMLTV-PlutoTV,bar-rescue,,,,,,,,,,,,,,
XMLTV-PlutoTV,bbc-earth,,,,,,,,,,,,,,
XMLTV-PlutoTV,bbc-news,,,,,,,,,,,,,,
XMLTV-PlutoTV,bellator-mma,,,,,,,,,,,,,,
XMLTV-PlutoTV,best-of-bobby-flay,,,,,,,,,,,,,,
XMLTV-PlutoTV,best-of-dr-phil,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-cinema,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-classics,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-comedy-movies,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-holiday-movies,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-pluto-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-throwbacks,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-visionaries,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-x-tyler-perry-comedy,,,,,,,,,,,,,,
XMLTV-PlutoTV,bet-x-tyler-perry-drama,,,,,,,,,,,,,,
XMLTV-PlutoTV,beverly-hillbillies-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,beyond-the-gates,,,,,,,,,,,,,,
XMLTV-PlutoTV,big-brother,,,,,,,,,,,,,,
XMLTV-PlutoTV,black-family-sitcoms,,,,,,,,,,,,,,
XMLTV-PlutoTV,black-ink-crew,,,,,,,,,,,,,,
XMLTV-PlutoTV,blaze-live,,,,,,,,,,,,,,
XMLTV-PlutoTV,bloomberg-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,blue-bloods-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,bonanza,,,,,,,,,,,,,,
XMLTV-PlutoTV,boston-25,,,,,,,,,,,,,,
XMLTV-PlutoTV,bounce-xl,,,,,,,,,,,,,,
XMLTV-PlutoTV,bravo-vault,,,,,,,,,,,,,,
XMLTV-PlutoTV,britbox-mysteries,,,,,,,,,,,,,,
XMLTV-PlutoTV,car-chase,,,,,,,,,,,,,,
XMLTV-PlutoTV,cars,,,,,,,,,,,,,,
XMLTV-PlutoTV,cars-1,,,,,,,,,,,,,,
XMLTV-PlutoTV,casos-de-la-dra-polo,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-baltimore,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-baltimore-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-bay-area,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-boston,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-chicago,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-colorado,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-detroit-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-los-angeles,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-los-angeles-2,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-miami,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-minnesota,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-new-york,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-new-york-2,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-philadelphia-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-pittsburgh,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-sacramento,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-news-texas-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,cbs-sports-hq,,,,,,,,,,,,,,
XMLTV-PlutoTV,cheaters,,,,,,,,,,,,,,
XMLTV-PlutoTV,cheers-frasier,,,,,,,,,,,,,,
XMLTV-PlutoTV,chef-vs-chef,,,,,,,,,,,,,,
XMLTV-PlutoTV,chip-and-jo-feels-like-home-by-magnolia-network,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-adrenalina,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-amor,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-aventura,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-clasico,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-comedia,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-crimen,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-navideno-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-premiere,,,,,,,,,,,,,,
XMLTV-PlutoTV,cine-terror,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-movie-westerns-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-movies-channel,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-tv-comedy,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-tv-crime-drama,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-tv-drama-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,classic-tv-families,,,,,,,,,,,,,,
XMLTV-PlutoTV,classica,,,,,,,,,,,,,,
XMLTV-PlutoTV,cmt-equal-play,,,,,,,,,,,,,,
XMLTV-PlutoTV,cnn-headlines,,,,,,,,,,,,,,
XMLTV-PlutoTV,cnn-originals,,,,,,,,,,,,,,
XMLTV-PlutoTV,cnn-xpress,,,,,,,,,,,,,,
XMLTV-PlutoTV,cold-case-files-presented-by-aande,,,,,,,,,,,,,,
XMLTV-PlutoTV,comedy-central-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,comedy-central-pluto-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,confess-by-nosey,,,,,,,,,,,,,,
XMLTV-PlutoTV,construcciones-asombrosas,,,,,,,,,,,,,,
XMLTV-PlutoTV,cops,,,,,,,,,,,,,,
XMLTV-PlutoTV,court-tv-1,,,,,,,,,,,,,,
XMLTV-PlutoTV,crackling-fireplace,,,,,,,,,,,,,,
XMLTV-PlutoTV,crime-360-by-aande,,,,,,,,,,,,,,
XMLTV-PlutoTV,crimen,,,,,,,,,,,,,,
XMLTV-PlutoTV,crimenes-imperfectos,,,,,,,,,,,,,,
XMLTV-PlutoTV,criminal-minds,,,,,,,,,,,,,,
XMLTV-PlutoTV,crunchyroll,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi-miami-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi-miami-ptv2,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi-ny,,,,,,,,,,,,,,
XMLTV-PlutoTV,csi-ny-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,dallas-cowboys-cheerleaders,,,,,,,,,,,,,,
XMLTV-PlutoTV,dateline-247,,,,,,,,,,,,,,
XMLTV-PlutoTV,dating-disasters,,,,,,,,,,,,,,
XMLTV-PlutoTV,dazn-ringside,,,,,,,,,,,,,,
XMLTV-PlutoTV,deal-or-no-deal,,,,,,,,,,,,,,
XMLTV-PlutoTV,degrassi,,,,,,,,,,,,,,
XMLTV-PlutoTV,delicious-eats,,,,,,,,,,,,,,
XMLTV-PlutoTV,dinos-247,,,,,,,,,,,,,,
XMLTV-PlutoTV,doctor-who-classic,,,,,,,,,,,,,,
XMLTV-PlutoTV,dog-the-bounty-hunter,,,,,,,,,,,,,,
XMLTV-PlutoTV,dog-whisperer-with-cesar-millan,,,,,,,,,,,,,,
XMLTV-PlutoTV,dynasty,,,,,,,,,,,,,,
XMLTV-PlutoTV,ebony-tv-drama,,,,,,,,,,,,,,
XMLTV-PlutoTV,el-reino-infantil-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,el-rey-rebel,,,,,,,,,,,,,,
XMLTV-PlutoTV,estrella-news,,,,,,,,,,,,,,
XMLTV-PlutoTV,estrella-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,et,,,,,,,,,,,,,,
XMLTV-PlutoTV,f1-channel,,,,,,,,,,,,,,
XMLTV-PlutoTV,failarmy,,,,,,,,,,,,,,
XMLTV-PlutoTV,family-feud,,,,,,,,,,,,,,
XMLTV-PlutoTV,family-feud-classics,,,,,,,,,,,,,,
XMLTV-PlutoTV,family-ties,,,,,,,,,,,,,,
XMLTV-PlutoTV,fanduel-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,feel-good-drama,,,,,,,,,,,,,,
XMLTV-PlutoTV,festive-fireplace,,,,,,,,,,,,,,
XMLTV-PlutoTV,flicks-of-fury,,,,,,,,,,,,,,
XMLTV-PlutoTV,forensic-files,,,,,,,,,,,,,,
XMLTV-PlutoTV,forever-kids,,,,,,,,,,,,,,
XMLTV-PlutoTV,fox-5-washington-dc,,,,,,,,,,,,,,
XMLTV-PlutoTV,fox-deportes,,,,,,,,,,,,,,
XMLTV-PlutoTV,fox-sports,,,,,,,,,,,,,,
XMLTV-PlutoTV,fox-weather,,,,,,,,,,,,,,
XMLTV-PlutoTV,funny-af,,,,,,,,,,,,,,
XMLTV-PlutoTV,game-show-central,,,,,,,,,,,,,,
XMLTV-PlutoTV,garfield-and-friends,,,,,,,,,,,,,,
XMLTV-PlutoTV,ghost-hunters,,,,,,,,,,,,,,
XMLTV-PlutoTV,glory-kickboxing,,,,,,,,,,,,,,
XMLTV-PlutoTV,go-go-gadget,,,,,,,,,,,,,,
XMLTV-PlutoTV,golazo-network,,,,,,,,,,,,,,
XMLTV-PlutoTV,golfpass,,,,,,,,,,,,,,
XMLTV-PlutoTV,gordon-ramsays-hells-kitchen,,,,,,,,,,,,,,
XMLTV-PlutoTV,gunsmoke,,,,,,,,,,,,,,
XMLTV-PlutoTV,hallmark-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,hallmark-movies-and-more,,,,,,,,,,,,,,
XMLTV-PlutoTV,happy-days-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,hit-sitcoms,,,,,,,,,,,,,,
XMLTV-PlutoTV,hogans-heroes,,,,,,,,,,,,,,
XMLTV-PlutoTV,holidayscapes,,,,,,,,,,,,,,
XMLTV-PlutoTV,home-cooking,,,,,,,,,,,,,,
XMLTV-PlutoTV,home-for-the-holidays-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,homeful-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,hot-bench,,,,,,,,,,,,,,
XMLTV-PlutoTV,hsn,,,,,,,,,,,,,,
XMLTV-PlutoTV,i-love-lucy-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,icarly-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,ink-master,,,,,,,,,,,,,,
XMLTV-PlutoTV,inuyasha-ptv2,,,,,,,,,,,,,,
XMLTV-PlutoTV,investiga-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,ion,,,,,,,,,,,,,,
XMLTV-PlutoTV,jamie-oliver-channel,,,,,,,,,,,,,,
XMLTV-PlutoTV,jersey-shore,,,,,,,,,,,,,,
XMLTV-PlutoTV,judge-nosey,,,,,,,,,,,,,,
XMLTV-PlutoTV,kartoon-channel,,,,,,,,,,,,,,
XMLTV-PlutoTV,kids-movie-club,,,,,,,,,,,,,,
XMLTV-PlutoTV,la-familia-del-barrio-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,law-and-order,,,,,,,,,,,,,,
XMLTV-PlutoTV,lego-kids-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,lets-make-a-deal,,,,,,,,,,,,,,
XMLTV-PlutoTV,little-angels-playroom,,,,,,,,,,,,,,
XMLTV-PlutoTV,little-angels-playroom-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,little-house-on-the-prairie,,,,,,,,,,,,,,
XMLTV-PlutoTV,little-stars-universe,,,,,,,,,,,,,,
XMLTV-PlutoTV,live-music,,,,,,,,,,,,,,
XMLTV-PlutoTV,live-pd-presents,,,,,,,,,,,,,,
XMLTV-PlutoTV,lively-place,,,,,,,,,,,,,,
XMLTV-PlutoTV,livenow-from-fox,,,,,,,,,,,,,,
XMLTV-PlutoTV,living-with-evil,,,,,,,,,,,,,,
XMLTV-PlutoTV,logo-pluto-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,love-and-hip-hop,,,,,,,,,,,,,,
XMLTV-PlutoTV,love-nature,,,,,,,,,,,,,,
XMLTV-PlutoTV,lucha-libre-aaa,,,,,,,,,,,,,,
XMLTV-PlutoTV,lupin-the-3rd,,,,,,,,,,,,,,
XMLTV-PlutoTV,mas-adrenalina,,,,,,,,,,,,,,
XMLTV-PlutoTV,matched-married-meet-by-lifetime,,,,,,,,,,,,,,
XMLTV-PlutoTV,matlock,,,,,,,,,,,,,,
XMLTV-PlutoTV,midsomer-murders,,,,,,,,,,,,,,
XMLTV-PlutoTV,million-dollar-listing-vault,,,,,,,,,,,,,,
XMLTV-PlutoTV,mission-impossible,,,,,,,,,,,,,,
XMLTV-PlutoTV,mister-rogers-neighborhood,,,,,,,,,,,,,,
XMLTV-PlutoTV,misterios-sin-resolver-1,,,,,,,,,,,,,,
XMLTV-PlutoTV,mlb,,,,,,,,,,,,,,
XMLTV-PlutoTV,modern-marvels-presented-by-history,,,,,,,,,,,,,,
XMLTV-PlutoTV,modus-darts,,,,,,,,,,,,,,
XMLTV-PlutoTV,monster-jam,,,,,,,,,,,,,,
XMLTV-PlutoTV,more-true-crime,,,,,,,,,,,,,,
XMLTV-PlutoTV,more-tv-drama,,,,,,,,,,,,,,
XMLTV-PlutoTV,more-tv-sitcoms,,,,,,,,,,,,,,
XMLTV-PlutoTV,motortrend-fast-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,movie-favorites-by-lifetime,,,,,,,,,,,,,,
XMLTV-PlutoTV,movies-for-gamers,,,,,,,,,,,,,,
XMLTV-PlutoTV,moviesphere-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,mst3k,,,,,,,,,,,,,,
XMLTV-PlutoTV,mtv-biggest-pop,,,,,,,,,,,,,,
XMLTV-PlutoTV,mtv-en-espanol,,,,,,,,,,,,,,
XMLTV-PlutoTV,mtv-flow-latino-ptv1,,,,,,,,,,,,,,
XMLTV-PlutoTV,mtv-pluto-tv,,,,,,,,,,,,,,
XMLTV-PlutoTV,mtv-spankin-new,,,,,,,,,,,,,,
XMLTV-PlutoTV,murder-she-wrote,,,,,,,,,,,,,,
XMLTV-PlutoTV,mythbusters,,,,,,,,,,,,,,
XMLTV-PlutoTV,naruto,,,,,,,,,,,,,,
XMLTV-PlutoTV,nash-bridges,,,,,,,,,,,,,,
